amfi_code,Sharpe
100016,-0.20159228388610545
100025,-0.5673064612069736
100033,1.0941069670301034
101206,1.0275967356627334
101207,0.1627214824839609
101208,-0.8158717787565933
102885,0.8174043200054131
102886,-0.20590843458503796
102887,0.6197488252724034
118632,1.0820629090690057
118633,0.6454482622289089
118634,0.4486013870829974
118635,0.6651051566909099
118636,-0.35676261962134126
119092,0.0307963414125741
119093,0.1296628766201346
119094,0.9986035769805774
119095,-0.07600192834075635
119120,-0.2266599559820128
119551,1.2087175533544707
119552,0.9536353088212433
119598,0.9456610942025522
119599,-0.05720797075924788
120503,0.7982707022953845
120504,1.0269074354010588
120505,1.1805416709068408
120506,0.6491209697886372
120507,0.4959084219089139
120841,0.49445702529059254
120842,0.07602821502040927
120843,1.3072317122545227
120844,-0.08878042117954672
125497,0.7760798138435792
125498,0.3007241245628627
148567,1.4488317455875075
148568,0.9266330838603662
148569,1.2353909639026444
149322,0.4642106513848496
149323,1.132544417411047
149324,0.9501503363347858
